2018-11-09 20:58:42,RT @teslalife14: Wifey’s whip — surprise went seamless... delivery was seamless ...thanks so much!!  @Tesla @elonmusk we are a 2 #tesla fam…
2018-11-09 20:57:48,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 20:57:03,RT @kimpaquette: Wow. Tell me any other car where all 5 would have survived his. 😳🙏 #Tesla #ModelX $TSLA https://t.co/AzDe7g5oA3 via @aspen…
2018-11-09 20:55:47,RT @tiggermug: After 1 month with our #TeslaModel3. Here’s our energy use and the positive impact on the environment. This doesn’t include…
2018-11-09 20:55:08,RT @TeslaMotrsports: Ready for anything🔌🔋 #Tesla https://t.co/7RoZHFC5wm
2018-11-09 20:53:51,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 20:52:57,RT @ArrowECS_IBMSto: Serious about Artificial Intelligence?  Have you looked at the @IBM #Power9 #AC922 system complete with @nvidia #Tesla…
2018-11-09 20:52:50,@ElectrekCo #tesla roof owners may like to get their free #solarcoin. 12m equivalent to 12 TWh have been distribute… https://t.co/lXinBAAA2v
2018-11-09 20:52:36,"RT @hauserfoto: Tesla in Space, buy your Wall Art here: https://t.co/XcXbye8PNt #Tesla #SpaceX https://t.co/LeiTXEHwYN"
2018-11-09 20:51:48,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 20:50:00,"#Volkswagen intends to sell electric cars for less than 20,000 euros ($22,836) and protect #German jobs by converti… https://t.co/Z86NCxMZQB"
2018-11-09 20:49:37,An alleged embezzlement scheme adds to the list of #Tesla's recent challenges and crises. https://t.co/h7w72ZI3iq
2018-11-09 20:48:20,"Electrek Podcast: two-wheel EVs are taking over, Harley Livewire, Tesla Energy, Model 3 key fob, and more #tesla… https://t.co/0jKGo8Xm4Z"
2018-11-09 20:47:58,@elonmusk My Tesla is invisible. Only I can see it. Hoping one day I'll open the garage and everyone can see it too… https://t.co/XTNEza6J5i
2018-11-09 20:46:13,RT @ElonMuskScience: Updated Tesla profit chart from Q1-2009 to Q4-2018 (est.). A exp. curve is forming. Tesla focus on efficiency gains le…
2018-11-09 20:44:42,#leadership #teamwork  #tesla #nyc #teslawantsyou #teambuilding #recruitment #theride #americanmade #BeMore Discove… https://t.co/YggBnEj1DO
2018-11-09 20:42:43,"""Stress crack on rear window two weeks after delivery."" It seems like not much has changed at $TSLA in terms of qua… https://t.co/fkqUydWXpX"
2018-11-09 20:41:39,"The Pathway from Micro Solid State to EV #Batteries
#solidstatebatteries #Ilika #IKA $IKA #Toyota #Tesla #fuelcell… https://t.co/kKkjvgCFSk"
2018-11-09 20:40:09,"RT @evmom111: Got in the car this morn &amp; it wouldn't shift into drive... whoops! Thanks for the backup @Tesla😉

#Tesla: Making this blonde'…"
2018-11-09 20:39:48,"@137pm My question with Elon is what is he up to next. 
#137pm #garyvee #tesla #ElonMusk #surpassed #BMW https://t.co/Zr10zTFHyL"
2018-11-09 20:39:27,""" #VOLKSWAGEN PLANS SMALL ELECTRIC CROSSOVER TO COMPETE WITH TESLA MODEL3, CHEVY VOLT"" ... #VW plans to add a subco… https://t.co/vRChMI39zl"
2018-11-09 20:38:46,This is the greatest application of #autonomy to date. #cruise #tesla #seeautonomy https://t.co/DEM8YLU6fp
2018-11-09 20:37:38,"#VW is planning a #Tesla rival that would cost less than $23,000 - Business Insider https://t.co/iuFgrgRpsW"
2018-11-09 20:37:34,RT @ProNewsViews: #Tesla announced on Wednesday night that Australian telecom executive and chair of Tesla's audit #committee Robyn Denholm…
2018-11-09 20:37:02,"RT @TeslaNY: #Tesla Energy takes part in CA's #battery storage project to retire gas-powered plant ⚡️🔋🔋 “After 4-1 vote, CA regulators appr…"
2018-11-09 20:35:24,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 20:34:51,"Charge it ⚡️——————————————-
🚙: @1una ——————————————-
#kseriesparts #kseries #rsx #acura #dc5 #tesla #k20 #k24… https://t.co/Q5qFaNWdAs"
2018-11-09 20:31:44,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 20:31:01,"Tesla Model 3 in Snow
#tesla #model3 #teslacars #teslamotors #teslamodel3 #tesla #teslamotors #tesla3 #teslalife… https://t.co/zTP9kfpkuo"
2018-11-09 20:30:50,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 20:30:26,"Okay, so @Tesla now give their exclusive clientele a computer mouse or a key?! 👀 #Genius #Tesla #Majorkey https://t.co/v4ahY9hTdT"
2018-11-09 20:29:05,"RT @sofinique1: ABSOLUTELY‼️100% AGREE‼️Destroyed by Elitist, Covered up his work, to stop him from giving free ENERGY TO THE WORLD‼️#Banke…"
2018-11-09 20:28:34,RT @sfiscience: It's ”#Tesla vs #Edison” all day and tomorrow at SFI's Symposium on #invention &amp; #innovation - stay tuned for highlights an…
2018-11-09 20:28:02,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 20:26:15,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 20:25:33,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 20:25:32,"RT @sofinique1: ABSOLUTELY‼️100% AGREE‼️Destroyed by Elitist, Covered up his work, to stop him from giving free ENERGY TO THE WORLD‼️#Banke…"
2018-11-09 20:22:18,"Two things:
1. Audible blind spot alert.

2. Music/stations/media organization onscreen needs a major re-conceive.… https://t.co/dmx6T7QZ7c"
2018-11-09 20:22:17,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 20:21:36,"@elonmusk Two things:
1. Audible blind spot alert.

2. Music/stations/media organization onscreen needs a major re-… https://t.co/lnHyyET8t0"
2018-11-09 20:19:39,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 20:19:20,RT @kimpaquette: Wow. Tell me any other car where all 5 would have survived his. 😳🙏 #Tesla #ModelX $TSLA https://t.co/AzDe7g5oA3 via @aspen…
2018-11-09 20:18:29,RT @sfiscience: It's ”#Tesla vs #Edison” all day and tomorrow at SFI's Symposium on #invention &amp; #innovation - stay tuned for highlights an…
2018-11-09 20:17:13,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 20:17:10,It's ”#Tesla vs #Edison” all day and tomorrow at SFI's Symposium on #invention &amp; #innovation - stay tuned for highl… https://t.co/r7Jpuk3Cnx
2018-11-09 20:16:24,"RT @ValueAnalyst1: Would a weekly newsletter of top fundamental news help you?

$TSLA #Tesla"
2018-11-09 20:15:23,RT @TeslaOptimist: PG&amp;E Corp. plans to replace three natural gas-fired power plants in California with battery-storage systems as the state…
2018-11-09 20:15:09,RT @ElonMuskScience: Updated Tesla profit chart from Q1-2009 to Q4-2018 (est.). A exp. curve is forming. Tesla focus on efficiency gains le…
2018-11-09 20:15:07,2019 Prediction: #Tesla sales will plummet when DMV’s run out of clever #zeroemission vanity plate #puns.
2018-11-09 20:14:50,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 20:14:26,RT @teslalife14: Wifey’s whip — surprise went seamless... delivery was seamless ...thanks so much!!  @Tesla @elonmusk we are a 2 #tesla fam…
2018-11-09 20:12:19,RT @kirillklip: #TNRGold $TNR.v #Royalties #Exchange for #Capital access: how can we link #SolidValues which are provided by #mining which…
2018-11-09 20:12:18,"RT @storylinecreate: Love him or hate him, still an interesting interview. #ElonMusk: The Recode interview… https://t.co/bjIsYo6TDX"
2018-11-09 20:10:54,"RT @LordAstinus: Booming Model 3 Sales Are Moving Tesla Beyond its Niche https://t.co/Fon2AkyTx5 via @WIRED

Tesla’s market share increased…"
2018-11-09 20:10:12,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 20:10:11,"RT @TeslaNY: What’s next for #Tesla? Joining the S&amp;P, says one analyst 📊 Macquarie reiterated Buy rating on $TSLA with $430 price target 🔖🎯…"
2018-11-09 20:09:49,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 20:09:11,@mayemusk @Tesla Back up strategy by car dealers if #Tesla is allowed to sell in their state. https://t.co/D6ewgBNnJd
2018-11-09 20:08:39,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 20:08:17,RT @kimpaquette: Wow. Tell me any other car where all 5 would have survived his. 😳🙏 #Tesla #ModelX $TSLA https://t.co/AzDe7g5oA3 via @aspen…
2018-11-09 20:05:00,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 20:04:20,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 20:02:52,RT @kimpaquette: Wow. Tell me any other car where all 5 would have survived his. 😳🙏 #Tesla #ModelX $TSLA https://t.co/AzDe7g5oA3 via @aspen…
2018-11-09 20:00:45,RT @WebProNews: By 2030 @Tesla could be a trillion dollar company say Ron Baron of @baronfunds.  #Tesla #TeslaModel3 #ElectricVehicles http…
2018-11-09 20:00:00,"#Tesla #Short - last quarter was as good as it gets, he says https://t.co/vmnXm2Lnkk"
2018-11-09 19:59:09,"RT @PegasusTRANSFLO: Are you ready for the future of trucking?

#trucking #tesla #electrictrucks #transflo #transflomobile #weighstationbyp…"
2018-11-09 19:59:07,RT @LikeTeslaKim: Which #Tesla umbrella do you prefer? #falconwingdoors #modelX #moonwalker #liketesla #youtube #Liam #kimunplugged https:/…
2018-11-09 19:57:26,This is really mindblowing. Dont know what to say . $tslaq $tsla #tesla https://t.co/apztQcJKDT
2018-11-09 19:56:53,RT @RE_CTOWN: Just passed a @tesla on the road. Didn’t even look over. 1. At least throw up the 🤙 hang loose. 2. Purchase autopilot so you…
2018-11-09 19:56:05,RT @TheTeslaLife: DOJ states that a embezzlement scheme involving a former #Tesla employee cost the company $10M https://t.co/YmkYbkrnzN ht…
2018-11-09 19:55:43,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 19:54:52,@elonmusk I'd love to own a #tesla.... So...
2018-11-09 19:53:16,"RT @Politics1Young: Just in: @elonmusk has been replaced as Chair of @Tesla, with #RobynDenholm taking the role. Given Mr Musk's recent beh…"
2018-11-09 19:48:27,"RT @evannex_com: Iconic billionaire investor, Ron Baron weighs in on #Tesla and the future, watch here: https://t.co/SlKFBZzCin $TSLA #Tesl…"
2018-11-09 19:48:10,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 19:46:08,Manifesting my #tesla 🔥
2018-11-09 19:46:08,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 19:45:52,RT @TeslaClubNL: Tesla's Model 3 Key Fob arrives without 'passive entry' feature https://t.co/iNLHQsa2l5 #tesla #auto
2018-11-09 19:45:44,"RT @TeslaNY: #Tesla Energy takes part in CA's #battery storage project to retire gas-powered plant ⚡️🔋🔋 “After 4-1 vote, CA regulators appr…"
2018-11-09 19:45:33,"RT @evannex_com: Everyone knows a #Tesla is lightning-quick. But, did you know how unbelievably efficient they are? Read here: https://t.co…"
2018-11-09 19:45:29,RT @QanonWga: @MariettaPosts @realDonaldTrump Poised 34 year old.... wise beyond his years....#TheLastPresident #Tesla #WWG1WGA
2018-11-09 19:45:26,"RT @evannex_com: Iconic billionaire investor, Ron Baron weighs in on #Tesla and the future, watch here: https://t.co/SlKFBZzCin $TSLA #Tesl…"
2018-11-09 19:45:15,#Tesla Technology Has Been Revived https://t.co/t07iBVTuuX
2018-11-09 19:45:05,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 19:45:03,"The week in GRC: Tesla names new board chair, and IMF’s Lagarde calls for more women business leaders… https://t.co/lbpdxx7SlZ"
2018-11-09 19:43:26,DOJ states that a embezzlement scheme involving a former #Tesla employee cost the company $10M… https://t.co/Ld8FtmlLFU
2018-11-09 19:43:25,"When you stay at a local extended stay &amp; the owner is happy to let you #plugin &amp; checks in to make sure you're set,… https://t.co/TBVI7GBnGd"
2018-11-09 19:41:37,RT @LNPServices: 10 things in #tech you need to know today https://t.co/Fb9pUCV42W #Google #Lyft #Tesla #Disney+ vs #Netflix #Dropbox $AMZN…
2018-11-09 19:40:12,"RT @evannex_com: Everyone knows a #Tesla is lightning-quick. But, did you know how unbelievably efficient they are? Read here: https://t.co…"
2018-11-09 19:39:59,"If anyone is planning on ordering a Tesla, here is my referral code for free super charging for 6 months. You can d… https://t.co/mGm4gAfYYz"
2018-11-09 19:39:24,"$tslaq $tsla #Tesla
Good time to close outa Tesla long because___________"
2018-11-09 19:39:14,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 19:38:17,RT @SolarCoin_SLR: Hey #Tesla solar fans. Want to get more bang from your solar panels? Claim your free solarcoin.  People who have produce…
2018-11-09 19:37:15,RT @ElonMuskScience: Updated Tesla profit chart from Q1-2009 to Q4-2018 (est.). A exp. curve is forming. Tesla focus on efficiency gains le…
2018-11-09 19:37:14,Is This The Best Laptop For Most People? #Instagram #Smartphone #TESLA #Pixel #YouTube #Samsung #iPhone...… https://t.co/1mFcKvHP4h
2018-11-09 19:36:41,"RT @TeslaOpinion: Watch Amazing Video Clips of Tesla AUTOPILOT Swerving/Braking to Prevent and Avoid Crashes.

Autopilot Can See Crashes Ah…"
2018-11-09 19:35:53,"Have ordered a #Tesla, and they have told us twice we would get one.  But they called today for second time—with th… https://t.co/BD6pjlkjxL"
2018-11-09 19:35:32,"Female leaders interviewed by @TheEthicsGuy @Forbes, including @lynnedoughtie, CEO @KPMG_US, say they started their… https://t.co/EVERF77OzB"
2018-11-09 19:34:53,RT @teslalife14: Wifey’s whip — surprise went seamless... delivery was seamless ...thanks so much!!  @Tesla @elonmusk we are a 2 #tesla fam…
2018-11-09 19:34:32,"Are you ready for the future of trucking?

#trucking #tesla #electrictrucks #transflo #transflomobile… https://t.co/dmAn7R4QXS"
2018-11-09 19:34:25,RT @kirillklip: Building The #Green #Energy #Metals #Royalty Company: #TNRGold $TNR.v #LosAzules #Copper NSR #Royalty Holding With #McEwen…
2018-11-09 19:34:11,"Next step in other businesses for @elonmusk after stepping down (sigh!!!) from #tesla.
Keep on innovation, Elon… https://t.co/lkFHTYCm7d"
2018-11-09 19:33:26,"Kids can drive too fast in any car, but being in a #Tesla probably just saved 5 teenage lives. @Tesla @elonmusk 
https://t.co/e3rzc0PnGO"
2018-11-09 19:32:56,"RT @eXoPlatform: 📌Cartoon of the Week📌

@Tesla names Robyn Denholm new chairman

➡ https://t.co/2FxYfwnV7O

@elonmusk @ElonMuskNewsOrg #car…"
2018-11-09 19:32:20,RT @kirillklip: Building The #Green #Energy #Metals #Royalty Company: #TNRGold $TNR.v #LosAzules #Copper NSR #Royalty Holding With #McEwen…
2018-11-09 19:32:02,"need SOME XTRA CASH 
...discover LIMITED RISK WINNING BLACKJACK 

#BrazilGP  #FantasyFootball  #ESPNRadio  #Acosta… https://t.co/5ipTnQPH9T"
2018-11-09 19:31:44,"RT @scot_work: ""Last night I realized I have water in the bottom compartment of my trunk...The charger pack that caries the cable has mold…"
2018-11-09 19:30:51,#Tesla Nav on Autopilot recognizes poor weather. https://t.co/8Y2PNpOdrY
2018-11-09 19:30:35,RT @kirillklip: #WEB 3.0 And How To Cross The #Digital Divide To #Tesla #Energy #rEVolution: #Blockchain #Technology Explained.  https://t.…
2018-11-09 19:30:16,RT @kirillklip: #TNRGold $TNR.v #Royalties #Exchange for #Capital access: how can we link #SolidValues which are provided by #mining which…
2018-11-09 19:30:15,RT @ElonMuskScience: Updated Tesla profit chart from Q1-2009 to Q4-2018 (est.). A exp. curve is forming. Tesla focus on efficiency gains le…
2018-11-09 19:30:11,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 19:30:01,RT @ElonMuskScience: Updated Tesla profit chart from Q1-2009 to Q4-2018 (est.). A exp. curve is forming. Tesla focus on efficiency gains le…
2018-11-09 19:29:30,RT @LNPServices: 10 things in #tech you need to know today https://t.co/Fb9pUCV42W #Google #Lyft #Tesla #Disney+ vs #Netflix #Dropbox $AMZN…
2018-11-09 19:28:05,RT @teslalife14: Wifey’s whip — surprise went seamless... delivery was seamless ...thanks so much!!  @Tesla @elonmusk we are a 2 #tesla fam…
2018-11-09 19:27:55,RT @kirillklip: #Green #Energy #Metals #Royalty Co. #TNRGold $TNR.v: #Mariana #Lithium And #Ganfeng - Chinese Lithium Giant Agrees Three-Ye…
2018-11-09 19:27:14,RT @ElonMuskScience: Updated Tesla profit chart from Q1-2009 to Q4-2018 (est.). A exp. curve is forming. Tesla focus on efficiency gains le…
2018-11-09 19:26:07,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 19:25:55,RT @ElonMuskScience: Updated Tesla profit chart from Q1-2009 to Q4-2018 (est.). A exp. curve is forming. Tesla focus on efficiency gains le…
2018-11-09 19:24:29,"RT @ElonMuskScience: Media reporting is contrary to actually material news to Tesla's business success. 

Shown in the latest #pravduh repo…"
2018-11-09 19:24:27,"RT @EV_Rentals: Rent our #Tesla Model X 90D, the best electric SUV on the market with room for 7 passengers https://t.co/weKJHxJTO2 #rentac…"
2018-11-09 19:23:22,RT @ElonMuskScience: Updated Tesla profit chart from Q1-2009 to Q4-2018 (est.). A exp. curve is forming. Tesla focus on efficiency gains le…
2018-11-09 19:23:09,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 19:23:00,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 19:22:30,RT @ElonMuskScience: Updated Tesla profit chart from Q1-2009 to Q4-2018 (est.). A exp. curve is forming. Tesla focus on efficiency gains le…
2018-11-09 19:21:34,RT @teslalife14: Wifey’s whip — surprise went seamless... delivery was seamless ...thanks so much!!  @Tesla @elonmusk we are a 2 #tesla fam…
2018-11-09 19:21:18,"RT @scot_work: ""Last night I realized I have water in the bottom compartment of my trunk...The charger pack that caries the cable has mold…"
2018-11-09 19:21:13,"RT @scot_work: ""Last night I realized I have water in the bottom compartment of my trunk...The charger pack that caries the cable has mold…"
2018-11-09 19:20:26,"RT @hauserfoto: Tesla in Space, buy your Wall Art here: https://t.co/XcXbye8PNt #Tesla #SpaceX https://t.co/LeiTXEHwYN"
2018-11-09 19:20:25,"RT @kirillklip: #JohnDavies: ""At #TNRGold we possess ‘that’ #strategy, a #winning strategy that sees the long-term and the vast possibiliti…"
2018-11-09 19:19:23,"""Last night I realized I have water in the bottom compartment of my trunk...The charger pack that caries the cable… https://t.co/fapLtJmboJ"
2018-11-09 19:19:19,RT @ElonMuskScience: Updated Tesla profit chart from Q1-2009 to Q4-2018 (est.). A exp. curve is forming. Tesla focus on efficiency gains le…
2018-11-09 19:18:50,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 19:18:22,RT @SolarCoin_SLR: https://t.co/ZKEI7oOtR7   #tesla batteries replacing gas plants in California.
2018-11-09 19:18:20,RT @SolarCoin_SLR: https://t.co/ZKEI7oOtR7   #tesla batteries replacing gas plants in California.
2018-11-09 19:18:12,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 19:17:52,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 19:17:39,RT @GerberKawasaki: Tesla appoints an extremely competent independent board member to Chairman of #Tesla Excited to have the full attention…
2018-11-09 19:16:11,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 19:15:58,"Great article!
https://t.co/OEJLCZ5vlZ

#tesla #teslamotors #teslamodelx #teslamodels #teslamodel3 #modelx #models… https://t.co/fNuIBV2yon"
2018-11-09 19:14:23,"Wow a CNBC story that is @Tesla positive?
@mayemusk #tesla #teslamotors #teslamodelx #teslamodels #teslamodel3… https://t.co/rlsZF3zUTp"
2018-11-09 19:12:58,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 19:12:32,RT @TeslaMotrsports: Ready for anything🔌🔋 #Tesla https://t.co/7RoZHFC5wm
2018-11-09 19:10:57,"RT @kirillklip: #JohnDavies: ""At #TNRGold we possess ‘that’ #strategy, a #winning strategy that sees the long-term and the vast possibiliti…"
2018-11-09 19:10:25,"Static sound around passenger seat, is that normal for model 3 ? @TeslaModel3News  @Tesla #Tesla #Model3 https://t.co/S4cMkxQ18x"
2018-11-09 19:09:24,"RT @Manic_Marge: Happy #FrunkFanGirlFriday‼️

#frunkpuppyfriday #frunkpuppy #occupymars #occupyfrunks #spacex #tesla #boringcompany 

@Bore…"
2018-11-09 19:08:22,RT @ElonMuskScience: Updated Tesla profit chart from Q1-2009 to Q4-2018 (est.). A exp. curve is forming. Tesla focus on efficiency gains le…
2018-11-09 19:07:54,Just passed a @tesla on the road. Didn’t even look over. 1. At least throw up the 🤙 hang loose. 2. Purchase autopil… https://t.co/tGvBCwg18b
2018-11-09 19:07:11,@elonmusk Getting it from your factory to my driveway ASAP. https://t.co/K52AiJEi7f #Tesla
2018-11-09 19:06:57,RT @ElonMuskScience: Updated Tesla profit chart from Q1-2009 to Q4-2018 (est.). A exp. curve is forming. Tesla focus on efficiency gains le…
2018-11-09 19:06:01,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 19:05:04,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 19:04:06,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 19:03:35,RT @teslalife14: Wifey’s whip — surprise went seamless... delivery was seamless ...thanks so much!!  @Tesla @elonmusk we are a 2 #tesla fam…
2018-11-09 19:03:05,RT @RE_CTOWN: 2 updates in under 24 hours! Wow!! This is like Christmas!! #tesla #bestcarever https://t.co/mXaGCYUS7p
2018-11-09 19:02:28,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 19:02:07,"RT @whitecar_rental: Friday #Tesla deliveries are done - happy weekend adventures everyone!
https://t.co/AbZDARn7dQ
⚡️🚗😁 https://t.co/FkmYB…"
2018-11-09 19:01:37,Move over Elon Musk! A female CFO from Australia is named the new head of #Tesla. https://t.co/AWqtii0NgU
2018-11-09 18:59:20,RT @ElonMuskScience: Updated Tesla profit chart from Q1-2009 to Q4-2018 (est.). A exp. curve is forming. Tesla focus on efficiency gains le…
2018-11-09 18:59:16,"Some of #Volkswagen’s new #electriccars will be priced at less than 20,000 euros (about $22,800). @Reuters’ story i… https://t.co/irNR6vCcZj"
2018-11-09 18:58:45,RT @ElonMuskScience: Updated Tesla profit chart from Q1-2009 to Q4-2018 (est.). A exp. curve is forming. Tesla focus on efficiency gains le…
2018-11-09 18:58:44,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 18:58:35,"Friday #Tesla deliveries are done - happy weekend adventures everyone!
https://t.co/AbZDARn7dQ
⚡️🚗😁 https://t.co/FkmYBywDW6"
2018-11-09 18:58:31,"Green Deals: Greenworks G-MAX 40V 20-inch Electric Lawn Mower $269, more #tesla #eCar https://t.co/4tZVjdQeJT"
2018-11-09 18:57:39,RT @ElonMuskScience: Updated Tesla profit chart from Q1-2009 to Q4-2018 (est.). A exp. curve is forming. Tesla focus on efficiency gains le…
2018-11-09 18:56:48,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 18:56:12,RT @ElonMuskScience: Updated Tesla profit chart from Q1-2009 to Q4-2018 (est.). A exp. curve is forming. Tesla focus on efficiency gains le…
2018-11-09 18:55:33,"RT @evannex_com: Iconic billionaire investor, Ron Baron weighs in on #Tesla and the future, watch here: https://t.co/SlKFBZzCin $TSLA #Tesl…"
2018-11-09 18:55:31,RT @ElonMuskScience: Updated Tesla profit chart from Q1-2009 to Q4-2018 (est.). A exp. curve is forming. Tesla focus on efficiency gains le…
2018-11-09 18:54:10,SpaceX's 'Starman' and Its Tesla Roadster are now beyond Mars https://t.co/RnRUxHrSD4 #tesla
2018-11-09 18:53:25,RT @teslalife14: Wifey’s whip — surprise went seamless... delivery was seamless ...thanks so much!!  @Tesla @elonmusk we are a 2 #tesla fam…
2018-11-09 18:51:53,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
2018-11-09 18:50:58,Updated Tesla profit chart from Q1-2009 to Q4-2018 (est.). A exp. curve is forming. Tesla focus on efficiency gains… https://t.co/MdWPwzB9W4
2018-11-09 18:50:42,"RT @evannex_com: Iconic billionaire investor, Ron Baron weighs in on #Tesla and the future, watch here: https://t.co/SlKFBZzCin $TSLA #Tesl…"
2018-11-09 18:50:07,"Join 10 people right now at ""A former Tesla employee was charged with embezzling $9.3 million from the company (TSL… https://t.co/qD8Itxz5f1"
2018-11-09 18:48:49,RT @kimpaquette: Wow. Tell me any other car where all 5 would have survived his. 😳🙏 #Tesla #ModelX $TSLA https://t.co/AzDe7g5oA3 via @aspen…
2018-11-09 18:48:19,"""Companies added to the S&amp;P 500 for the first time have seen an average 6.9% price increase on the day of announcem… https://t.co/Ed6aO332RJ"
2018-11-09 18:48:11,"RT @eXoPlatform: 📌Cartoon of the Week📌

@Tesla names Robyn Denholm new chairman

➡ https://t.co/2FxYfwnV7O

@elonmusk @ElonMuskNewsOrg #car…"
2018-11-09 18:47:41,"VW is planning a US$21,000 subcompact electric to challenge Tesla 
Will they lie about battery capacity or fake res… https://t.co/QxSJrShJXi"
2018-11-09 18:47:20,"RT @LikeTeslaKim: How anyone, let alone 4 people can walk out of this crash alive is a testament to what @elonmusk’s team is doing. Feeling…"
